DATA,MERCATO,ITEM,KG,NUMERO VOLONTARI
10/01/2026,BENEDETTO MARCELLO,POMODORI,"25,6",
10/01/2026,BENEDETTO MARCELLO,MELONI,"3,3",
10/01/2026,BENEDETTO MARCELLO,FAGIOLINI,"21,1",
10/01/2026,BENEDETTO MARCELLO,CLEMENTINE,"9,6",
10/01/2026,BENEDETTO MARCELLO,ZUCCHE,12,
10/01/2026,BENEDETTO MARCELLO,BANANE,"69,8",
10/01/2026,BENEDETTO MARCELLO,ZUCCHINE,"19,6",
10/01/2026,BENEDETTO MARCELLO,MELANZANE,"16,6",
10/01/2026,BENEDETTO MARCELLO,FAGILINI,"2,4",
10/01/2026,BENEDETTO MARCELLO,MISTO,"1,4",
10/01/2026,BENEDETTO MARCELLO,PERE,10,
10/01/2026,BENEDETTO MARCELLO,CAVOLFIORI,"22,4",
10/01/2026,BENEDETTO MARCELLO,INDIVIA,"1,4",
10/01/2026,BENEDETTO MARCELLO,ARANCE,"5,8",
10/01/2026,BENEDETTO MARCELLO,PIATTONI,"4,7",
10/01/2026,BENEDETTO MARCELLO,PATATE,"6,8",
10/01/2026,BENEDETTO MARCELLO,CAROTE,"1,1",
10/01/2026,BENEDETTO MARCELLO,BROCCOLI  SPINACI,"4,1",
10/01/2026,BENEDETTO MARCELLO,BROCCOLI,"6,1",
10/01/2026,BENEDETTO MARCELLO,PLATANI,"3,8",
10/01/2026,BENEDETTO MARCELLO,PEPERONI,"4,2",
10/01/2026,BENEDETTO MARCELLO,CAVOLI,"16,6",
10/01/2026,BENEDETTO MARCELLO,MANDARININ,"9,3",
10/01/2026,BENEDETTO MARCELLO,ERBETTE,"2,7",
10/01/2026,BENEDETTO MARCELLO,CIPOLLE,"2,3",
10/01/2026,BENEDETTO MARCELLO,MANDARINI,"24,9",
10/01/2026,BENEDETTO MARCELLO,CETRIOLI,"2,1",
10/01/2026,BENEDETTO MARCELLO,CAVOLO,"12,6",
10/01/2026,BENEDETTO MARCELLO,POMODORO,"20,8",
10/01/2026,BENEDETTO MARCELLO,PERE,"3,6",
10/01/2026,BENEDETTO MARCELLO,PUNTARELLE,"6,6",
09/01/2026,TERMOPILI,BANANE,"50,7",
09/01/2026,TERMOPILI,INDIA,"5,6",
09/01/2026,TERMOPILI,PRUGNE,1,
09/01/2026,TERMOPILI,PIZZETTE,"0,4",
09/01/2026,TERMOPILI,MELANZANE,"9,2",
09/01/2026,TERMOPILI,CARCIOFI,"5,5",
09/01/2026,TERMOPILI,PUNTARELLE,"1,4",
09/01/2026,TERMOPILI,LICIS,"1,2",
09/01/2026,TERMOPILI,AVOCADO,2,
09/01/2026,TERMOPILI,CAVOLFIORI,2,
14/01/2026,MARTINI,POMODORI,13,
14/01/2026,MARTINI,PERE,7,
14/01/2026,MARTINI,CAROTE,"2,6",
14/01/2026,MARTINI,MANDARINI,15,
16/01/2026,TERMOPILI,CAVOLFIORI,"4,3",
16/01/2026,TERMOPILI,PEPERONE,"0,4",
16/01/2026,TERMOPILI,FAGIOLINI,8,
16/01/2026,TERMOPILI,ZUCCHINE,"4,3",
16/01/2026,TERMOPILI,KIWI,"3,3",
16/01/2026,TERMOPILI,MELANZANE,"5,5",
16/01/2026,TERMOPILI,CETRIOLI,"3,3",
16/01/2026,TERMOPILI,BANANE,"1,3",
16/01/2026,TERMOPILI,ARANCE,"0,5",
16/01/2026,TERMOPILI,CATALOGNA,"1,9",
16/01/2026,TERMOPILI,MISTO,"4,2",
16/01/2026,TERMOPILI,INSALATA,"1,3",
17/01/2026,OGLIO,COSTE,"1,2",
17/01/2026,OGLIO,CIME DI RAPA,"3,6",
17/01/2026,OGLIO,MANDARINI,"5,9",
17/01/2026,OSOPPO,ANANAS,21,
17/01/2026,OSOPPO,PATATE,5,
17/01/2026,OSOPPO,CETRIOLI,10,
17/01/2026,OSOPPO,PATATE DOLCI,"3,5",
17/01/2026,OSOPPO,CAROTE,"4,5",
17/01/2026,OSOPPO,VERZA,20,
17/01/2026,OSOPPO,ZUCCHINE,"1,5",
17/01/2026,OSOPPO,MELANZANE,5,
17/01/2026,OSOPPO,CAVOLFIORE,57,
17/01/2026,OSOPPO,PEPERONI,26,
17/01/2026,OSOPPO,CICORIA,12,
17/01/2026,PAPINIANO,POMPELMI,9,
17/01/2026,PAPINIANO,PLATANI,18,
17/01/2026,PAPINIANO,CAROTE,5,
17/01/2026,PAPINIANO,FRIGGITELLI,"1,5",
17/01/2026,PAPINIANO,BROCCOLETTI,21,
17/01/2026,PAPINIANO,LIME,10,
17/01/2026,PAPINIANO,CETRIOLI,10,
17/01/2026,PAPINIANO,UVA BIANCA,20,
17/01/2026,PAPINIANO,UVA ROSSA,13,
17/01/2026,PAPINIANO,ICEBERG,1,
17/01/2026,PAPINIANO,PUNTARELLE,2,
17/01/2026,PAPINIANO,CAVOLFIORI,"7,8",
17/01/2026,PAPINIANO,MANDARINI,5,
17/01/2026,PAPINIANO,CACHI,11,
17/01/2026,PAPINIANO,PANE,"0,5",
17/01/2026,PAPINIANO,BANANE,5,
17/01/2026,PAPINIANO,MELONI,"5,5",
17/01/2026,PAPINIANO,KIWI,4,
17/01/2026,PAPINIANO,PANNA DA CUCINA,2,
17/01/2026,BENEDETTO MARCELLO,MELANZANE,"33,5",
17/01/2026,BENEDETTO MARCELLO,CETRIOLI,"11,4",
17/01/2026,BENEDETTO MARCELLO,MANDARINI,20,
17/01/2026,BENEDETTO MARCELLO,FAVE,4,
17/01/2026,BENEDETTO MARCELLO,KIWI,5,
17/01/2026,BENEDETTO MARCELLO,ZUCCHINE,"15,8",
17/01/2026,BENEDETTO MARCELLO,MANGO,"8,5",
17/01/2026,BENEDETTO MARCELLO,LIMONI,"1,2",
17/01/2026,BENEDETTO MARCELLO,POMODORINI,18,
17/01/2026,BENEDETTO MARCELLO,FAGIOLINI,"15,7",
17/01/2026,BENEDETTO MARCELLO,POMODORI,"27,4",
17/01/2026,BENEDETTO MARCELLO,CLEMENTINE,"29,8",
17/01/2026,BENEDETTO MARCELLO,PRUGNE,"1,6",
17/01/2026,BENEDETTO MARCELLO,CAVOLFIORI,"53,3",
17/01/2026,BENEDETTO MARCELLO,PATATE,"8,5",
17/01/2026,BENEDETTO MARCELLO,CAROTE,"8,8",
17/01/2026,BENEDETTO MARCELLO,MELONE,"1,7",
17/01/2026,BENEDETTO MARCELLO,CIPOLLE,"5,6",
17/01/2026,BENEDETTO MARCELLO,ARANCE,"12,8",
17/01/2026,BENEDETTO MARCELLO,UVA,"18,5",
17/01/2026,BENEDETTO MARCELLO,PEPERONI,"17,5",
17/01/2026,BENEDETTO MARCELLO,CACHI,"5,5",
17/01/2026,BENEDETTO MARCELLO,MELOGRANO,"9,2",
17/01/2026,BENEDETTO MARCELLO,BROCCOLI,"1,4",
17/01/2026,BENEDETTO MARCELLO,CIME DI RAPA,10,
17/01/2026,BENEDETTO MARCELLO,BANANE,"6,7",
17/01/2026,BENEDETTO MARCELLO,OKRA,5,
17/01/2026,BENEDETTO MARCELLO,ICEBERG,"1,5",
17/01/2026,BENEDETTO MARCELLO,PATATE DOLCI,"4,9",
17/01/2026,BENEDETTO MARCELLO,INSALATA,"5,4",
17/01/2026,BENEDETTO MARCELLO,PERE,"14,2",
13/01/2026,MOMPIANI,POMODORI,45,
13/01/2026,MOMPIANI,MELANZANE,10,
13/01/2026,MOMPIANI,ZUCCHINE,8,
13/01/2026,MOMPIANI,INSALATA,"3,5",
13/01/2026,MOMPIANI,LIME,"0,5",
13/01/2026,MOMPIANI,BANANE,15,
13/01/2026,MOMPIANI,KIWI,4,
13/01/2026,MOMPIANI,PERE,"2,1",
13/01/2026,MOMPIANI,BUDINO CONFEZIONE,"0,7",
13/01/2026,MOMPIANI,INSA,"3,4",
20/01/2026,MOMPIANI,MANDARINI,25,
20/01/2026,MOMPIANI,BROCCOLI,"3,5",
20/01/2026,MOMPIANI,MISTO VERDURE,"4,3",
20/01/2026,MOMPIANI,PATATE DOLCI,34,
20/01/2026,MOMPIANI,POMODORI,32,
21/01/2026,MARTINI,PRUGNE,"4,3",
21/01/2026,MARTINI,CACHI,20,
21/01/2026,MARTINI,CAVOLFIORI,26,
21/01/2026,MARTINI,PIATTONI,2,
21/01/2026,MARTINI,PEPERONI,4,
21/01/2026,MARTINI,MISTO,8,
21/01/2026,MARTINI,PATATE DOLCI,"6,5",
21/01/2026,MARTINI,SPINACI,"1,5",
21/01/2026,MARTINI,ZUCCA,4,
21/01/2026,MARTINI,POMODORI,6,
21/01/2026,MARTINI,MELANZANE,"4,5",
21/01/2026,MARTINI,BANANE,13,
21/01/2026,MARTINI,MELOGRANI,5,
21/01/2026,MARTINI,CLEMENTINE,2,
24/01/2026,VALVASSORI PERONI,CACO MELA,"6,8",
24/01/2026,VALVASSORI PERONI,PEPERONI,"1,5",
24/01/2026,VALVASSORI PERONI,PERE,"5,7",
24/01/2026,VALVASSORI PERONI,MANDARINI,"12,7",
24/01/2026,VALVASSORI PERONI,CARCIOFI,"6,9",
24/01/2026,VALVASSORI PERONI,MELE,"3,1",
24/01/2026,VALVASSORI PERONI,CAVOLI,6,
24/01/2026,VALVASSORI PERONI,BANANE,"31,3",
24/01/2026,VALVASSORI PERONI,STRACCIATELLA,6,
24/01/2026,VALVASSORI PERONI,PANE,9,
24/01/2026,VALVASSORI PERONI,ZUCCA,7,
24/01/2026,VALVASSORI PERONI,ARANCE,4,
24/01/2026,VALVASSORI PERONI,KIWI,"7,6",
24/01/2026,PAPINIANO,INSALATA,12,
24/01/2026,PAPINIANO,UVA,7,
24/01/2026,PAPINIANO,FAGIOLINI,5,
24/01/2026,PAPINIANO,OKRA,"2,5",
24/01/2026,PAPINIANO,CAVOLFIORE,35,
24/01/2026,PAPINIANO,CICORIA,"4,5",
24/01/2026,PAPINIANO,POMODORI,13,
24/01/2026,PAPINIANO,ANANAS,12,
24/01/2026,PAPINIANO,CIPOLLOTTI,"0,8",
24/01/2026,PAPINIANO,MANGO,"2,5",
24/01/2026,PAPINIANO,CARCIOFO,1,
24/01/2026,PAPINIANO,AVOCADO,12,
24/01/2026,PAPINIANO,RAVANELLI,"0,8",
24/01/2026,PAPINIANO,MANDARINI,12,
24/01/2026,PAPINIANO,FRUTTO SERPENTE,"5,2",
24/01/2026,PAPINIANO,PERE,"1,5",
24/01/2026,PAPINIANO,CACHI,"4,3",
24/01/2026,PAPINIANO,RAPE,"2,4",
24/01/2026,PAPINIANO,ZUCCA LUNGA,"9,3",
24/01/2026,PAPINIANO,PEPERONCINI,"4,7",
24/01/2026,PAPINIANO,BANANE,73,
24/01/2026,PAPINIANO,MELOGRANO,"7,5",
24/01/2026,OSOPPO,POMODORI,"3,3",
24/01/2026,OSOPPO,CAVOLO,"4,4",
24/01/2026,OSOPPO,MANDARINI,21,
24/01/2026,OSOPPO,POMODORINI,47,
24/01/2026,OSOPPO,BANANE,"14,9",
24/01/2026,OSOPPO,PEPERONI,4,
24/01/2026,OSOPPO,ERBETTE,4,
24/01/2026,OSOPPO,LIMONI,1,
24/01/2026,OSOPPO,UVA,"2,6",
24/01/2026,OSOPPO,CAVOLFIORE,40,
24/01/2026,OSOPPO,MELANZANE,2,
24/01/2026,OSOPPO,MISTO,10,
24/01/2026,OSOPPO,FRAGOLE,6,
24/01/2026,TABACCHI,MELE,5,
24/01/2026,TABACCHI,POMODORI,"16,7",
24/01/2026,TABACCHI,MANDARINI,"11,8",
24/01/2026,TABACCHI,FIORI DI ZUCCA,2,
24/01/2026,TABACCHI,PUNTARELLE,"1,8",
24/01/2026,TABACCHI,BROCCOLI,"1,1",
24/01/2026,TABACCHI,AROMI,"0,3",
24/01/2026,TABACCHI,PEPERONI,1,
24/01/2026,TABACCHI,MELANZANE,"6,7",
24/01/2026,TABACCHI,PATATE DOLCI,"3,1",
24/01/2026,TABACCHI,PERE,"0,6",
24/01/2026,TABACCHI,BANANE,"4,4",
24/01/2026,TABACCHI,UVA,2,
24/01/2026,TABACCHI,INSALATA,"0,5",
24/01/2026,BENEDETTO MARCELLO,INSALATA,"1,5",
24/01/2026,BENEDETTO MARCELLO,PAPAYA,"1,5",
24/01/2026,BENEDETTO MARCELLO,SEDANO RAPA,"0,5",
24/01/2026,BENEDETTO MARCELLO,SUGHI PRONTI,"7,5",
24/01/2026,BENEDETTO MARCELLO,CONDIRISO,2,
24/01/2026,BENEDETTO MARCELLO,VASETTI PASTA FROLLA,4,
24/01/2026,BENEDETTO MARCELLO,ROTOLI UVA,"5,6",
24/01/2026,BENEDETTO MARCELLO,POMODORI,"78,2",
24/01/2026,BENEDETTO MARCELLO,AVOCADO,"1,9",
24/01/2026,BENEDETTO MARCELLO,LIMONI,"5,5",
24/01/2026,BENEDETTO MARCELLO,PEPERONI,"15,3",
24/01/2026,BENEDETTO MARCELLO,BANANE,"90,8",
24/01/2026,BENEDETTO MARCELLO,CIPOLLE,"8,5",
24/01/2026,BENEDETTO MARCELLO,CAVOLO ROMANO,"22,1",
24/01/2026,BENEDETTO MARCELLO,SPINACI,"8,4",
24/01/2026,BENEDETTO MARCELLO,CIME DI RAPA,"2,6",
24/01/2026,BENEDETTO MARCELLO,MELONE,"7,6",
24/01/2026,BENEDETTO MARCELLO,CARCIOFI,"4,4",
24/01/2026,BENEDETTO MARCELLO,ARANCE,"2,5",
24/01/2026,BENEDETTO MARCELLO,OCRA,"4,5",
24/01/2026,BENEDETTO MARCELLO,MANGO,"2,5",
24/01/2026,BENEDETTO MARCELLO,CATALOGNA,6,
24/01/2026,BENEDETTO MARCELLO,MELANZANE,"2,5",
24/01/2026,BENEDETTO MARCELLO,MELE,"26,3",
24/01/2026,BENEDETTO MARCELLO,LAMPONI,"2,3",
24/01/2026,BENEDETTO MARCELLO,MANDARINI,"17,3",
24/01/2026,BENEDETTO MARCELLO,PATATE,"4,4",
24/01/2026,BENEDETTO MARCELLO,CETRIOLI,"4,5",
24/01/2026,BENEDETTO MARCELLO,PLATANI,"11,2",
24/01/2026,OGLIO,CIPOLLE BIANCHE,"3,8",
24/01/2026,OGLIO,BASILICO,"0,4",
27/01/2026,MOMPIANI,POMODORI,"5,1",
27/01/2026,MOMPIANI,DATTERINI,"0,5",
27/01/2026,MOMPIANI,MANDARINI,"4,08",
27/01/2026,MOMPIANI,PERE,"43,8",
27/01/2026,MOMPIANI,INSALATA,"16,5",
30/01/2026,CATONE,PANE,6,
30/01/2026,CATONE,CACHI,42,
30/01/2026,CATONE,CIME DI RAPA,5,
30/01/2026,CATONE,INSALATA GHIACCIO,6,
30/01/2026,CATONE,FRAGOLINE DI BOSCO,7,
30/01/2026,CATONE,BANANE,22,
31/01/2026,TABACCHI,CAROTE,"1,6",
31/01/2026,TABACCHI,PUNTARELLE,"0,6",
31/01/2026,TABACCHI,PEPERONI,"5,5",
31/01/2026,TABACCHI,ZUCCHINE,"0,7",
31/01/2026,TABACCHI,MELANZANE,"1,7",
31/01/2026,OSOPPO,POMODORI,50,
31/01/2026,OSOPPO,LITCHI,"3,7",
31/01/2026,OSOPPO,MANDARINI,40,
31/01/2026,OSOPPO,SPINACI,22,
31/01/2026,OSOPPO,MELE,6,
31/01/2026,OSOPPO,PERE,25,
31/01/2026,OSOPPO,BANANE,30,
31/01/2026,OSOPPO,INSALATA MISTA,9,
31/01/2026,OSOPPO,MELONI,75,
31/01/2026,OSOPPO,CAVOLO ROMANO,30,
31/01/2026,OSOPPO,CETRIOLI,14,
31/01/2026,PAPINIANO,PERE,31,
31/01/2026,PAPINIANO,CAVOLFIORI,39,
31/01/2026,PAPINIANO,CAROTE,"1,3",
31/01/2026,PAPINIANO,MANDARINI,19,
31/01/2026,PAPINIANO,PEPERONI,"53,8",
31/01/2026,PAPINIANO,PATATE,"10,5",
31/01/2026,PAPINIANO,CETRIOLINI,6,
31/01/2026,PAPINIANO,CETRIOLI,"5,8",
31/01/2026,PAPINIANO,CIME DI RAPA,30,
31/01/2026,PAPINIANO,FAGIOLINI,"1,3",
31/01/2026,PAPINIANO,ZUCCHINE,3,
31/01/2026,PAPINIANO,FINOCCHI,5,
31/01/2026,PAPINIANO,MELOGRANI,3,
31/01/2026,PAPINIANO,BANANE,62,
31/01/2026,PAPINIANO,CARAMBOLE,7,
31/01/2026,PAPINIANO,INSALATA,"0,5",
31/01/2026,PAPINIANO,RAVANELLI,"0,3",
31/01/2026,PAPINIANO,BROCCOLI,3,
31/01/2026,PAPINIANO,ANANAS,16,
31/01/2026,BENEDETTO MARCELLO,ZUCCA,"1,5",
31/01/2026,BENEDETTO MARCELLO,ARANCE,"11,7",
31/01/2026,BENEDETTO MARCELLO,PEPERONI,"3,9",
31/01/2026,BENEDETTO MARCELLO,POMODORI,"56,6",
31/01/2026,BENEDETTO MARCELLO,MANDARINI,"17,3",
31/01/2026,BENEDETTO MARCELLO,PERE,"76,5",
31/01/2026,BENEDETTO MARCELLO,KIWI,"2,5",
31/01/2026,BENEDETTO MARCELLO,MELAGRANA,"4,2",
31/01/2026,BENEDETTO MARCELLO,CAVOLFIORE,3,
31/01/2026,BENEDETTO MARCELLO,MELONI GIALLI,"3,6",
31/01/2026,BENEDETTO MARCELLO,PATATE DOLCI,"2,9",
31/01/2026,BENEDETTO MARCELLO,BANANE,"21,6",
31/01/2026,BENEDETTO MARCELLO,UVA,"10,1",
31/01/2026,BENEDETTO MARCELLO,POMODORINI GIALLI,"3,4",
31/01/2026,BENEDETTO MARCELLO,POMODORINI,"2,6",
31/01/2026,BENEDETTO MARCELLO,CIME,"1,8",
31/01/2026,BENEDETTO MARCELLO,ERBE,"1,8",
31/01/2026,BENEDETTO MARCELLO,CETRIOLI,"4,2",
31/01/2026,BENEDETTO MARCELLO,MELONE,1,
31/01/2026,BENEDETTO MARCELLO,SPINACI,"11,8",
31/01/2026,BENEDETTO MARCELLO,AVOCADO,"12,1",
31/01/2026,BENEDETTO MARCELLO,CIPOLLE,"2,9",
31/01/2026,BENEDETTO MARCELLO,CIPOLLETTI,"2,7",
31/01/2026,BENEDETTO MARCELLO,PUNTARELLE,"1,3",
31/01/2026,BENEDETTO MARCELLO,PLATANI,"5,7",
30/01/2026,TERMOPILI,PERE,"4,8",
30/01/2026,TERMOPILI,CAVOLFIORI,"9,5",
30/01/2026,TERMOPILI,MANDARINI,"39,6",
30/01/2026,TERMOPILI,PEPERONI,"5,1",
30/01/2026,TERMOPILI,MELE,"2,4",
30/01/2026,TERMOPILI,MISTO,"19,5",
30/01/2026,TERMOPILI,BANANE,"44,2",
30/01/2026,TERMOPILI,CIME DI RAPA,"23,3",
30/01/2026,TERMOPILI,MELOGRANI,"0,8",
30/01/2026,TERMOPILI,POMODORI,"11,8",
30/01/2026,TERMOPILI,CETRIOLI,"14,5",
30/01/2026,TERMOPILI,RUCOLA,"0,6",
30/01/2026,TERMOPILI,LIMONI,"1,2",
31/01/2026,VALVASSORI PERONI,AFFETTATI,1,
31/01/2026,VALVASSORI PERONI,MELANZANE,"6,9",
31/01/2026,VALVASSORI PERONI,CIPOLLOTTO,"2,3",
31/01/2026,VALVASSORI PERONI,SEDANO,"2,1",
31/01/2026,VALVASSORI PERONI,PERE,5,
31/01/2026,VALVASSORI PERONI,MANDARINI,"2,2",
31/01/2026,VALVASSORI PERONI,POMODORI,"4,6",
31/01/2026,VALVASSORI PERONI,CAVOLO,"2,1",
31/01/2026,VALVASSORI PERONI,PUNTARELLE,"0,5",
31/01/2026,VALVASSORI PERONI,BROCCOLO,"0,6",
31/01/2026,VALVASSORI PERONI,LATTUGA,"0,2",
31/01/2026,VALVASSORI PERONI,CAROTE,1,
31/01/2026,VALVASSORI PERONI,ZUCCA,"2,7",
03/02/2026,MOMPIANI,CACHI MELA,"25,6",
03/02/2026,MOMPIANI,POMODORI,6,
03/02/2026,MOMPIANI,MANDARINI,"8,8",
03/02/2026,MOMPIANI,BANANE,9,
06/02/2025,CATONE,PANE,7,
06/02/2025,CATONE,CAVOLFIORE,3,
06/02/2025,CATONE,BANANE,11,
06/02/2025,CATONE,PATATE,7,
07/02/2026,TABACCHI,SPINACI,5,
07/02/2026,TABACCHI,ZUCCHINE,4,
07/02/2026,TABACCHI,COSTE,4,
07/02/2026,TABACCHI,BANANE,3,
07/02/2026,TABACCHI,CARCIOFI,1,
07/02/2026,TABACCHI,SONCINO,2,
07/02/2026,TABACCHI,INSALATA,"0,5",
07/02/2026,TABACCHI,PEPERONE,"0,5",
07/02/2026,TABACCHI,GR AGRUMI,"9,6",
07/02/2026,TABACCHI,CACHI,13,
07/02/2026,TABACCHI,PATATA DOLCE,200,
07/02/2026,TABACCHI,MELANZANE,600,
07/02/2026,TABACCHI,CAVOLFIORE,"2,3",
07/02/2026,TABACCHI,FAGIOLINI,"1,2",
07/02/2026,TABACCHI,CIPOLLA,"0,5",
07/02/2026,TABACCHI,MELE,1,
07/02/2026,TABACCHI,ZUCCA,"3,7",
07/02/2026,VALVASSORI PERONI,POMODORI,"6,5",
07/02/2026,VALVASSORI PERONI,ERBETTE,"1,2",
07/02/2026,VALVASSORI PERONI,SEDANO,"2,4",
07/02/2026,VALVASSORI PERONI,MELA,"0,5",
07/02/2026,VALVASSORI PERONI,PERE,"5,1",
07/02/2026,VALVASSORI PERONI,PEPERONI,"5,2",
07/02/2026,VALVASSORI PERONI,ARANCIA,"11,6",
07/02/2026,VALVASSORI PERONI,CAVOLFIORE,"2,5",
07/02/2026,VALVASSORI PERONI,LATTUGA,"2,5",
07/02/2026,VALVASSORI PERONI,BROCCOLO,"0,4",
