Informazioni cronologiche,NOME MERCATO,DATA MERCATO,SI È FATTO IL RECUPERO?,PER QUALE MOTIVO NON SI È RECUPERATO?,NOME E COGNOME DELLE VOLONTARIƏ,NUMERO DELLE PERSONE BENEFICIARIE,NUMERO DI CHILI PER ALIMENTO (es. uva: 10),AVETE DISTRIBUITO TUTTO IL CIBO RECUPERATO?,NOTE E SEGNALAZIONI,NUMERO VOLONTARIƏ
24/01/2026 18.07.44,OSOPPO,24/01/2026,Sì,,*,15,"Pomodori 3.3 Cavolo 4.4 Mandarini 21 Pomodorini 47 Banane 5,5 Peperoni 4 Erbette 4 Limoni 1 Uva 2,6  Cavolfiore 40 Banane 9,4 Melanzane 2 Misto 10 Fragole 6",Sì,,12
24/01/2026 18.29.38,TABACCHI,24/01/2026,Sì,,*,5,"Mele 5 Pomodori  16,7 Mandarini  11,8 Fiori di zucca 2 Puntarelle 1,8 Broccoli  1,1 Aromi 0,3 Peperoni  1 Melanzane 6,7 Patate dolci 3,1 Pere 0,6 Banane 4,4 Uva 2 Insalata  0,5",Sì,,9
24/01/2026 18.38.18,BENEDETTO MARCELLO,24/01/2026,Sì,,*,20,"insalata 1,5; papaya 1,5; sedano rapa 0,5; sughi pronti 7,5; condiriso 2 vasetti; pasta frolla: 4 rotoli; uva 5,6; pomodori 78,2; avocado 1,9; limoni 5,5; peperoni 4; banane 90,8; cipolle 8,5; cavolo romano 22,1; spinaci 8,4; cime di rapa 2,6; melone 7,6; carciofi 4.4; arance 2.5; peperoni 11,3; ocra 4,5; mango 2,5; catalogna 6; melanzane 2,5; mele 26,3; lamponi 2,3; mandarini 17,3; patate 4.4; cetrioli 4.5: platani 11,2",Sì,,13
26/01/2026 12.36.47,OGLIO,24/01/2026,Sì,,*,4,Cipolle bianche: 3.8   basilico: 0.4,Sì,,4
28/01/2026 11.02.24,MOMPIANI,27/01/2026,Sì,,*,10,"Pomodori 5,1 Datterini 0,5 Mandarini 4,08 Pere 43,8 Insalata 16,5",Sì,,5
30/01/2026 18.55.26,CATONE,30/01/2026,Sì,,*,20,"Pane 6, cachi 42, cime di rapa 5, insalata ghiaccio 6 fragoline di bosco 7, Banane 22, fichi d’India14, Patate rosse7, Uva bianca16. ",NO,"Quasi tutto, il resto lo abbiamo lasciato sul marciapiede a disposizione dei passanti",3
02/02/2026 14.24.56,TERMOPILI,30/01/2026,Sì,,*,13,"Pere: 4,8; cavolfiori: 9,5; mandarini: 39,6, peperoni: 5,1; mele: 2,4; misto: 19,5; banane: 44,2; cime di rapa: 23,3; melograni: 0,8; pomodori: 11,8; cetrioli: 14,5; rucola: 0,6; limoni: 1,2.",NO,,4
31/01/2026 15.29.23,TABACCHI,31/01/2026,Sì,,*,10,"Pomodori3,3,Insalata:1Carote: 1,6 Puntarelle: 0,6 Peperoni: 5,5 Agrumi:11 Zucchine: 0,7 Mele:0,4 Cipolle:1,3 Cime:20 Melanzane :1,7 Rape:1,3 Erbette:1,1 Fagiplini:1,6 Mele:4,3 Cachi:3 3 Focaccia:4,2 Carciofi:5 papate:1,4 Sedano:0,7",Sì,,7
31/01/2026 16.05.20,OSOPPO,31/01/2026,Sì,,*,20,"Pomodori 50 Litchi 3,7 Mandarini 40 Spinaci 22 Mele 6 Pere 25 Banane 30 Insalata mista 9 Meloni 75 Cavolo romano 30 Cetrioli 14",NO,"Abbiamo lasciato lì il cibo avanzato, circa 100kg",5
31/01/2026 21.14.33,PAPINIANO,31/01/2026,Sì,,*,20,"Pere	31 Cavolfiori	30 Carote	1,3 Mandarini	9 Peperoni	20 Patate 	6 Cetriolini	6 Peperoni	30 Cetrioli	5,8 Cime di rapa	6 Fagiolini	1,3 Patate	4,5 Zucchine	3 Finocchi	5 Cime di rapa	24 Melograni	3 Banane	29 Peperoni	3,8 Carambole	7 Insalata	0,5 Banane	7 Ravanelli	0,3 Broccoli	3 Mandarini	10 Cavolfiori 	9 Ananas	16 Banane	26",Sì,,11
01/02/2026 10.01.08,BENEDETTO MARCELLO,31/01/2026,Sì,,*,21,"Zucca 1,5 Arance 11,7 Peperoni 3,9 Pomodori 56,6 Mandarini 2 Pere 76,5 Kiwi 2,5 Melagrana 4,2 Mandarini 2,9 Cavolfiore 3 Meloni gialli 3,6 Patate dolci 2,9 Banane 21.6 Uva 10,1 Pomodorini gialli 3,4 Mandarini 7,1 Pomodorini 2,6 Cime 1,8 Erbe 1.8 Cetrioli 4,2 Melone 1 Mandarini 5,3 Spinaci 11,8 Avocado 12,1 Cipolle 2,9 Cipolletti 2,7 Puntarelle 1,3 Platani 5.7",Sì,,10
01/02/2026 23.43.53,VALVASSORI PERONI,31/01/2026,Sì,,*,15,Affettati 1 Melanzane 6.9 cipollotto 2.3 Sedano 2.1 Pere 5 Mandarini 2.2 Pomodori 4.6 Cavolo 2.1 Puntarelle 0.5 Broccolo 0.6 Lattuga 0.2 Carote 1 Zucca 2.7,Sì,,4
03/02/2026 14.21.03,MOMPIANI,03/02/2026,Sì,,*,6,Cachi mela: 25.6 Pomodori : 6 Mandarini: 8.8 Banane: 9 ,Sì,,5
17/02/2026 11.54.33,TERMOPILI,06/02/2026,Sì,,*,16,"Cetrioli: 2; cachi: 26; carote: 3,5; banane: 13,1;  peperoni: 3,6; pomodori: 23; insalata: 2,5; carciofi: 7; mandarini: 4; ananas: 5;  misto: 1;  cavolfiori romani: 8; pere: 4.",NO,se si interrompe la compilazione alla riapertura è sparito tutto e si deve ricominciare. Non c'è più il totale ,4
06/02/2026 17.10.27,CATONE,06/02/2025,Sì,,*,10,"Pane 7 Cavolfiore 3  Carote6,5 Banane 11 Patate 7 Cachi12",NO,Sono rimasti alcuni cachi e come al solito li abbiamo lasciati sul marciapiede per i passanti,3
07/02/2026 15.35.02,TABACCHI,07/02/2026,Sì,,*,10,"Spinaci: 5 Zucchine: 4 Coste: 4 Friggitrlli:2 Banane :3 Cavolfiori:1  Carciofi : 1  Soncino: 2kg Insalata: 0,5 Cavolo:0,5 Peperone: 0,5 Barbabietola:300gr Agrumi: 9,6 kg Cachi: 13 kg Patata dolce: 200 Melanzane: 600 Cavolfiore: 2,3 Fagiolini: 1,2 Sedano:1,8 Cipolla: 0,5 Mele: 1kg Pere:5,7 Zucca: 3,7 Kiwi:0,5 Banane:3,4 Uva:50",Sì,,7
07/02/2026 15.39.39,VALVASSORI PERONI,07/02/2026,Sì,,*,8,"Pomodori 6,5, Erbette 1,2, Sedano 2,4, Mela 0.5, Pere 5,1, Peperoni 1,9, Arancia 11,6, Cavolfiore 2,5, Lattuga 2,5, Broccolo 0.4, Carciofi 0.9, Cedri 1,5, Limone 0,2, Zucchine 0,6, Cetrioli 4,7, Banane 7,5, Cavoli romani 1,5, Coste 1,5, Peperoni 3,3, Prugne 1.2, Mandarini 1,3",NO,,5
07/02/2026 16.19.44,OSOPPO,07/02/2026,Sì,,*,20,"Mandarini 45 Cachi 103 Patate 1,7 Pomodori 17 Peperoni 2 Platani 7 Peperoni 10 Melograno 20 Cavolfiore 2 Melone 36 Banane 10",Sì,,5
07/02/2026 17.28.56,BENEDETTO MARCELLO,07/02/2026,Sì,,*,15,"arancia 12 - pomodori  130 -  kiwi 4 -  spianci 4 -  zucchine 4 -  pere 2,4 -  daikon 4,6 -  papaya 4,6 -  broccoli 2 -  uva 2 -  mango 6,5 -  mandarini 8 -  avocado 11 - broccolo romanesco 10 -  banane 35 -  carote 1 -  malva 2,7 -  lattuga 1,7 -  cipolle 4,5 -  peperoncino 0,8 ",Sì,,8
07/02/2026 19.40.46,PAPINIANO,07/02/2026,Sì,,*,20,"Mandarini 11,8 Banane 50 Peperoni 0,9 Zucchine spugne 5 Platani 5,9 Coste 0,8 Sedano 30,5 Cime 15,7 Broccoli 13,4 Fagiolini 20 Pere 3,5 Frutto del drago 4,7 Zucchini 9,2 Uva 8,3 Avocado 30 Papaya 14,9 Ravanelli 1,2 Porri 3,3 Limoni 1,4 Kaki 18,9 Cavolfiori 30 Patate dolci 6,5 Carote 3 Pomodori 4,8 Susine 0,7 Castagne 0,3 Uova 0,2 Kiwi 9,7",Sì,,14
16/02/2026 16.32.31,MOMPIANI,10/02/2026,NO,,*,-,-,Sì,,-
11/02/2026 12.08.04,PADERNO DUGNANO,10/02/2026,Sì,,*,7,"bresaola 0,3; erbette 4,7; arancini 0,8; uva 0.6; mele 1,14; peperoni 2,4; banane 1; pere 1; arance 3,5; broccoli 5,4; pane 3,8; cime di rapa 3,2; clementine 2",Sì,,6
13/02/2026 20.45.47,CATONE,13/02/2026,Sì,,*,6,"Cipolle 0,400 ravanelli 1 cipollotto 0,600 insalata 0,500 banane 2 pere 6 cavoli 9 melanzane 3 pane 6",NO,,4
15/02/2026 16.27.00,VALVASSORI PERONI,14/02/2026,Sì,,*,10,"Pomodori 5.8, Lattuga 0,8, Arance 1.8, Avocado 0.5, Zucchine 0.2, Peperoni 2.8, Cavolo 2 , Broccolo 0.4, Fagiolini 5.4, Sedano 6, Arancia 2.2, Peperoni 0.3, Catalogna 11.8,",Sì,,4
15/02/2026 18.38.44,BENEDETTO MARCELLO,14/02/2026,Sì,,*,25,Cavolfiori 5.2 Arance 4.8 Tofu 175 Cipolle 5.8 Kiwi 7.4 Pomodori 14.2 Zucchine 5.9 Prugne 9.1 Avocado 6.9 Kiwi 9.6 Patate dolci 3.6 Cipolle 9.8 Cime 3.8x3 Patate dolci 6.5x6 Angurie 22.9 Coste 10 Pomodorini 9.5 Cime 6.8 Coste 6.9 Banane 7.9 Insalata 3.8 Peperoncini2.9 Carote 5.7 Uva 6 Mele 9.2 Uva 35 Pere 10.2 Mele 4.5 Avocado 4.8 Peperoni 2.4 Angurie 30 Cipolle 6.3 Rape 9.8 Anguria 8 Cime 16 Avolfiere 3.1 Coste 3.7 Cachi 11.7x2 Platani 7 Arance 3.1 Ravanelli 2 Melone 1 Banane 6 Arance 7.4 Pomodori 5.5 Cavolfiori 6.9 Insalata 1.6 Zenzero 4.2 Patate 2.4 Cipollotti. 3.5 Rape 2.7 Puntartellee 7.8 Fragole 1.1 Pomodori 3.5 Uchine amare 2.8 Cavolfiori 3.8 Rape 3.8,Sì,,7
16/02/2026 16.33.58,OGLIO,14/02/2026,NO,pioggia,*,-,-,NO,,-
16/02/2026 16.34.38,PAPINIANO,14/02/2026,NO,pioggia,*,-,-,NO,,-
16/02/2026 16.35.03,TABACCHI,14/02/2026,NO,pioggia,*,-,-,NO,,-
16/02/2026 16.40.12,OSOPPO,14/02/2026,Sì,,*,10,-,Sì,non hanno pesato perché piovigginava,5
16/02/2026 17.19.07,MARTINI,11/02/2026,Sì,,*,12,"Mandarini 15, pompelmi 4,5; pomodori 3,5; cipolle rosse 12; cavolfiore 16; cavolo romano 5; cime 2,7; fragole5,8; basilico 1; prugne 2,5; rape 6 ",Sì,,3
17/02/2026 12.13.16,TERMOPILI,13/02/2026,Sì,,*,18,"Banane: 22,4; spinaci: 3,8; mandarini: 76,7; pomodori: 70; broccoli: 146,5; melograni: 2,5; patate: 10; rape: 2,6;  misto frutta: 50; erba(alfa ?): 11,3; fragole: 13,8; catalogna 3,2; peperoni: 5,6; avocado: 24; radicchio: 1; Zucchine: 6,2; fagiolini: 4,2; misto: 2,2;  cachi: 3,8; arance: 5,8",NO,,6
17/02/2026 14.03.09,PADERNO DUGNANO,17/02/2026,Sì,,*,7,"cavolo nero 3 - pomdori 6 - arance 15 coste 3 - pere 5,5 - arqnce 6  pomodori 1 - banane 0,6 -  broccolo 2 - mela 5 -  cachi 21 - patate dolci 0,9",Sì,,10
17/02/2026 14.19.40,MOMPIANI,17/02/2026,Sì,,*,10,7.5 kiwi 7.5 pomodori  15 arance 15 cime di rapa  4 banane  4 pere 12 zucchine  4 cachi 3 broccoli,Sì,,5
23/02/2026 9.42.49,MARTINI,18/02/2026,Sì,,*,9,"8,3 melanzane; 5 cachi; 35 pomodori; 30 banane; 15 cavolfiore; 3 lattuga; 22, 5 mandarini; 1 finocchi; 15 avocado",Sì,,3
20/02/2026 16.19.40,CATONE,20/02/2026,Sì,,*,15,Pane 8 Cavolfiori 4 Pomodori 6 Banane 33 Insalata 1 Broccoletti10  Cime di rapa 2 Pere 30,NO,"Un sacco di pere tra l’altro un po’bruttine fuori ma sanissime dentro ( circa 50kg, non le  abbiamo ritirate perché erano troppe e non saremo riuscite a distribuirle",5
21/02/2026 16.29.05,OGLIO,21/02/2026,Sì,,*,6,"Pomodori 5, peperoni 0.4, carote 1.5, zucchine 0.2, erbette 2, pere 3.5, fiori di zucca 0.3",Sì,,3
21/02/2026 16.53.31,OSOPPO,21/02/2025,Sì,,*,10,Verza 3.7 Cime di rapa 12 Carote7.3 Rape 1 Sedano 0.5  Melanzane 3.3 Patate 0.7 Pere 0.9  Banane 9.7 Puntare le 2.1 Melone 7.4,Sì,,6
21/02/2026 18.32.04,PAPINIANO,21/02/2026,Sì,,*,22,Catalogna: 2 Cavolo romanesco: 220 Melanzane: 5.4 Zucchine: 1 Peperoni: 4.5 Banane: 1 Carote: 14.2 Zucca: 0.8 Zenzero: 4.7 Broccoli: 4.5 Carciofi: 9.6 Ravanelli: 2 Barbabietola: 0.3 Patata dolce: 0.6 Cime di rapa: 5 Cachi: 3.8 Biscobarrette: 13.8 Platani: 10.8,Sì,,10
22/02/2026 1.34.55,TABACCHI,21/02/2026,Sì,,*,10,"Coste 4.4 Carciofi 2,2 Banane 2.01 Porro 0,3 Fagiolini 1,9 Melanzane 4.1 Songino 1,5 Mais 2 Asparagi 0,4 uva 1 Carote 0.8 Pere 11,8 Puntarelle 3.6 Fagiolini 1.6 Pomodorini 3.3 Zucchine 8.8 Pomodori 7.2 Biete 2.5 Spinaci 5kg Cavoletti di Bruxelles 1.5 Mele 0.5 Melagrana 0.5 Broccolo romanesco 0.5 Cavolo 0.1 Arance 0,7 Cipolla 0.3 Peperoni 2.7 Ravanelli 0.4 Insalata 2,3 Kiwi 0.3 mandarini 1.1",Sì,,5
22/02/2026 9.42.16,BENEDETTO MARCELLO,21/02/2026,Sì,,*,15,"zucchine 4.1 Peperoni 9.1 Mandarini 3.2 Banane 19.5 Avocado 9.2 Pere 1.8 Cime di rapa 24 Spinaci 2.3 Kiwi 8.3 Cetrioli 10.1 Spinaci 5,7 Coste 7.1 Melanzane 5 Mele 6.2 Rapanelli 5.9 Cavolfiori 20.9 Rucola 1,3 Cime di rapa 18.1 Pere 5 Cachi 6,7 Piattoni 3.1 Daikon 4.2 Carote 11.1 Pomodori 10 Cipolle 5,5 Cactus 2,9 Zucca 4,3 Insalata 3.1 Erbette 5.4",Sì,,10
23/02/2026 11.11.04,VALVASSORI PERONI,21/02/2025,Sì,,*,8,"Piattoni 56, Finocchi 4.4, Pomodori 4.2, Coste 0.5, Zucchine 4, Melanzane 0.7, Catalogna 6.3, Avocado 6, Peperoni 2.4, Radicchio 0.8, Cavolo nero 0.4, Cavolfiore 0.6, Arancia 2.4, Carote 0.5, Banane 20, Zenzero 0.5, Prugne 1.3, Mele 1.5, Papaya 0.5, Pomodorini 0.5, Cime 3.5, Mele 0.3, Lattuga 0.7, Okra 2.3, Puntarelle 0.3",NO,,3
26/02/2026 15.13.23,PADERNO DUGNANO,24/02/2026,Sì,,*,5,"Broccoli 1,10 - Cavolfiori 1,9 - Rape 0,48 - Pomodori 0,5 0,8 - Pere 5,47 - Mele 0,4  - Zucchine 1 - Cachi 5 - Cipolle al forno 2,5 - Romaneschi 4,5 - Pomodori 2,9",Sì,,4
25/02/2026 10.42.06,MOMPIANI,24/02/2026,Sì,,*,7,"insalata 7,6; broccoli 4,4; cavolfiore 13,1; cacho 3,6; cavolo romano 5,4; pomodori 7,3; melanzane 4,4",Sì,,4
25/02/2026 14.38.15,MARTINI,25/02/2026,Sì,,*,12,Pomodori 6 Rape 4.2 Arance 8 Mele 3 Carciofi 6 Banane 12 Cipolle 4 Menta 1 Rucola 2 Catalogna 5,Sì,,2
04/03/2026 0.43.50,TERMOPILI,27/02/2026,Sì,,*,13,"Cavolfiori: 12,6; scatolette di fagioli: 2; pere: 2,6; broccoli: 19,4; peperoni: 4; mandarini: 3,2; cime di rapa: 72,8; insalata: 3,6; banane: 3,4; cachi: 3,6; mele:6,1; pomodori: 8,4; zucchine: 3,2; broccoli romani: 15,6; misto: 9; rape rosse cotte: 6,2; fagiolini: 1,2; rape bianche: 8,4; spinaci: 11,8 ",NO,,6
27/02/2026 15.36.37,CATONE,27/02/2026,Sì,,*,20,"Carote 3,3 Pere16,50 Cavolfiori 31 Pane 16,4 Fagiolini 8 Rape rosse 22,4 Uva 2,6 peperoni 1,5 Finocchi 8,2 Melagrane 8 Patata dolci 12,4",Sì,Nessuna,7
28/02/2026 14.20.30,OGLIO,28/02/2026,Sì,,*,8,Melanzane 2.5 Mele 08 Cipolle 0.3 Broccoli 2.4 Finocchi 4.1 Fagiolini 0.8 Zucchine 0.9 Limoni 2.3 Taccole 1.5 Cachi 4 Cime di rapa 1.2 Rapanelli 1.7,Sì,,3
28/02/2026 15.37.23,TABACCHI,28/02/2026,Sì,,*,18,Broccoli 10 Catalonia 0.4 Mandarini 4.7 Spinaci 4.3 Rucola 0.5 Mele 2.8 Carote 1.2 Pomodori 3.1 Cetrioli 0.5 Carciofi 4 Peperoni 1 Zucchine 2.3 Melanzana 2.7 Limoni 1 Pere 2.5 Preparato di minestrone 0.5 Insalata 6.2 Arance 5.2 Cipolle 2 Uva 1 Cime di rapa 3.4 Platani 0.25 Dolci 4 Pasta fresca 0.2 Pane 7 Crackers 1.7 Rapanelli 1.2 Aglio 0.2 Peperoni 2.3 Cavolfiore 1 Cavolo nero 1.4 Puntarelle 2.9 Ciliegie 0.9 Topinambur 1.7 Cavolo cappuccio 0.4,Sì,,10
28/02/2026 17.35.51,PAPINIANO,28/02/2026,Sì,,*,20,"Insalata	32 Erbette	1,6 Maionese	20 Carote	2,5 Cime di rapa	10,2 Mango	1 Mandarini	8,7 Cavolfiori	9 Melanzane	1 Pomodori	1 Barbabietola	1,6 Radicchio	1,4 Erbette	0,5 Come di rapa	3,3 Finocchi	1,6 Ravanelli	0,7 Cetrioli	6,7 Fagiolini	1,7 Fragole	7,4 Carote	2 Pomodori	4,3 Peperoni	2 Zucchine	2,6",Sì,,5+3 scout
02/03/2026 16.46.39,BENEDETTO MARCELLO,28/02/2026,Sì,,*,30,"Banane: 49.0, Cachi: 42.5, Pere: 25.9, Arance: 10.1, Mele: 3.5, Fragole: 2.0, Manghi: 1.8, Avocado: 1.6, Cavolfiori: 101.1, Cima di rapa: 67.6, Pomodori: 15.8, Patate: 15.3, Zucchine: 12.1, Spinaci: 7.5, Insalata: 6.7, Patate dolci: 4.5, Peperoni: 3.8, Fagiolini: 3.8, Melanzane: 3.6, Carote: 3.1, Zucchine amare: 2.5, Cipolle: 2.4, Coste: 2.2, Broccoli: 1.7, Paccoi: 1.3, Cavolo romanesco: 1.0, Erba: 20.2, Misto: 11.7, Pane: 5.7, Coriandolo: 0.9",NO,,7
03/03/2026 13.49.12,PADERNO DUGNANO,03/03/2026,Sì,,*,8,"arance 13 -  mele 4 -  broccoli 4  cavolo nero 11 -  pere 4 -  insalata 3 -  romanesco 3 -  broccolo romanesco 6,5 -  pompdori 14 - melanzane 2 -  ravanelli 1",Sì,,5
04/03/2026 13.04.10,MOMPIANI,03/03/2026,Sì,,*,10,"Broccoli 3,8 Cavolfiore 8,5 Erba 2 Pomodori 8,3 Peperoni 2,3 Patate 11,6 Melograno 6,5 Cetrioli 3,6 Pomodori 12 Melanzane 1,7 Pere 3 Cavolfiore 5",Sì,,4
04/03/2026 14.53.09,MARTINI,04/03/2026,Sì,,*,10,"Cetriolini 30 Cavolfiori 17,5 Cicorino 1,5 Insalata 7 Pomodoro 15 Peperoncini 2 Limoni 2 Broccoli 2 Pomodori 4 Pere 5,5 Melanzane 2  Spinaci 2 coriandolo 1 Fragole 7 Mango 5 Piattoni 1.5 Banane  1,7 Carote 7.5 Uva 8 Mix 1 Finocchi 5 ",NO,,3
05/03/2026 13.41.47,GRAMSCI - SAN DONATO,16/01/2026,Sì,,*,8,"banane	3,4 cavolfiori	4,7 broccoli	1 pere	0,8 prugne	1,4 puntarelle	1,3 cime di rapa	1,4 peperoni	0,9 melanzane	5,5 cavolfiore	3,6",Sì,,4
05/03/2026 13.42.59,GRAMSCI - SAN DONATO,13/02/2026,Sì,,*,8,"puntarelle 4.6, cicoria 1.9, mandarini 0.8, pane 8, cavolfiore 4.4, peperoni 0.5, arance 1.3",Sì,,3
05/03/2026 13.43.57,GRAMSCI - SAN DONATO,06/02/2026,Sì,,*,7,"cime di rapa 3.7, pomodori 5.7, fagiolini 0.2, melanzana 0.1, broccoli 0.9, cavolfiori 2.8, pane 4, mele 1",Sì,,4
05/03/2026 13.44.49,GRAMSCI - SAN DONATO,27/02/2026,Sì,,*,11,"fragole 1.2, pomodori 0.5, melanzane 1.5, mandarini 2.4, coste 2.7, cime di rapa 4.9, fagiolini 1.8, pane 1.9, rapanelli 0.3, zucchine 0.5, insalata 1.4, broccoli 1.3",Sì,,5
,,,,,,,,,,
